google_place_id,name,category,primary_type,primary_type_name,activities,lat,lon,address,rating,rating_count,price_level,business_status,website,google_maps_url,all_types,found_via_category,found_via_cell
ChIJWb61xP5_DjERu-zwiA9Q_Z0,បឹងរៀល,attraction,tourist_attraction,Tourist Attraction,,12.4301743,104.9865602,"CXJP+3J, Cambodia",4,4,,OPERATIONAL,,https://maps.google.com/?cid=11384343460714704059&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,tourist_attraction;point_of_interest;establishment,tourist_attraction,Kampong Thom
ChIJJ1C5kB1jDjERidqi1WA_aH8,ភ្នំកង្កែប,attraction,tourist_attraction,Tourist Attraction,,12.411526300000002,104.7959346,"CQ6W+J9, Khum Dar, Cambodia",3,1,,OPERATIONAL,,https://maps.google.com/?cid=9180657525528386185&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,tourist_attraction;point_of_interest;establishment,tourist_attraction,Kampong Thom
ChIJr6szMQA9DjERr22HLg-bAAk,ភូមិស្រីរងិត,attraction,tourist_attraction,Tourist Attraction,,12.8901848,104.59650010000001,"VHRW+3JC, Cambodia",5,4,,OPERATIONAL,,https://maps.google.com/?cid=648688835848793519&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,tourist_attraction;point_of_interest;establishment,tourist_attraction,Kampong Thom
ChIJj8pe0CV3DjERtU5ohj4MHUE,Khnorng Phsar,attraction,tourist_attraction,Tourist Attraction,,12.565679,104.990963,"HX8R+79G, Tnaot Chum, Cambodia",5,4,,OPERATIONAL,,https://maps.google.com/?cid=4691919849472413365&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,tourist_attraction;point_of_interest;establishment,tourist_attraction,Kampong Thom
ChIJJ4Jx6yMBDjERpZCNtqfWOrA,Camps BengPea,attraction,tourist_attraction,Tourist Attraction,,13.056630499999999,105.0179568,"3259+C3, Phumi Ândas, Cambodia",4.9,8,,OPERATIONAL,,https://maps.google.com/?cid=12698698115135148197&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,tourist_attraction;point_of_interest;establishment,tourist_attraction,Kampong Thom
ChIJ5UAkFgCJDjER8J9NtzItXd0,ផ្លូវចូលទឹកជ្រោះ អូរដាសិលាទូកមាស,attraction,tourist_attraction,Tourist Attraction,,12.357544100000002,104.8011435,"9R52+2F6, 263B, Khum Dar, Cambodia",,,,OPERATIONAL,,https://maps.google.com/?cid=15950955151063097328&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,tourist_attraction;point_of_interest;establishment,tourist_attraction,Kampong Thom
ChIJ23EbdwDjDTERJm34hCMa2Ak,បឹង​ប្រាំង​- Boeung Prang,attraction,tourist_attraction,Tourist Attraction,,12.852416999999999,105.03432939999999,"V22M+XP, Prasat Sambour​ District, Cambodia",3,4,,OPERATIONAL,,https://maps.google.com/?cid=709345681167904038&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,tourist_attraction;point_of_interest;establishment,tourist_attraction,Kampong Thom
ChIJbx0vMQAJDjERzLq9vG_GQ5M,ផ្លូវចូលរមណីយដ្ឋាន.អូរពោងរោង,attraction,tourist_attraction,Tourist Attraction,,12.9133655,104.9442179,"NR62, Cambodia",2,2,,OPERATIONAL,,https://maps.google.com/?cid=10611543330225240780&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,tourist_attraction;point_of_interest;establishment,tourist_attraction,Kampong Thom
ChIJL7WYwsBzDjERAAD0GoAGeM8,Snake monument,attraction,tourist_attraction,Tourist Attraction,,12.712077400000002,104.8886019,"PV6Q+RCQ, Krong Stueng Saen, Cambodia",5,2,,OPERATIONAL,,https://maps.google.com/?cid=14949706110334140416&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,tourist_attraction;point_of_interest;establishment,tourist_attraction,Kampong Thom
ChIJXVjm1CUFDjER2CmfBuL9btY,រមណីយដ្ឋាន បឹង ពែរ,attraction,tourist_attraction,Tourist Attraction,,12.9506496,104.9010776,"ភូមិសាលាវិស័យ ឃុំសាលាវិស័យ ស្រុកប្រាសាទបាល្ល័ង XW22+7C4, ប្រាសាទបល្ល័ង្គ, Cambodia",3,6,,OPERATIONAL,,https://maps.google.com/?cid=15451566518770280920&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,tourist_attraction;point_of_interest;establishment,tourist_attraction,Kampong Thom
ChIJUxcT-N5yDjERkdBTepzMavo,Kampong Thom Museum,cultural,museum,Museum,sightseeing,12.7272071,104.8884319,"PVGQ+V9M, Krong Stueng Saen, Cambodia",4.3,120,,OPERATIONAL,,https://maps.google.com/?cid=18044459829452591249&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,museum;point_of_interest;establishment,museum,Kampong Thom
ChIJlRpqTCoIDjERIFpC_Mdk9To,Sambor Prei Kuk Ticket Booth,cultural,museum,Museum,sightseeing,12.8720834,105.0350579,"V2CP+R2M, Prasat Sambour​ District, Cambodia",4.5,67,,OPERATIONAL,https://whc.unesco.org/en/list/1532/,https://maps.google.com/?cid=4248412633587407392&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,museum;point_of_interest;establishment,museum,Kampong Thom
ChIJ7Ug3DQAbDjERzM1u4HXBbhc,ភូមិ ធំ,cultural,museum,Museum,sightseeing,12.9698949,104.82065349999999,"XR9C+X7, Phumi Thum, Cambodia",,,,OPERATIONAL,,https://maps.google.com/?cid=1688499622331207116&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,museum;point_of_interest;establishment,museum,Kampong Thom
ChIJhaKwjCZ3DjERa0PwxBEzh9c,Jean Morel Villa Resort,cultural,museum,Museum,sightseeing,12.565679,104.990963,"Lion, Cambodia",,,,OPERATIONAL,,https://maps.google.com/?cid=15530437991421985643&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,museum;point_of_interest;establishment,museum,Kampong Thom
ChIJnQlOyvt3DjEROtpWmjUaEKI,Su store,cultural,museum,Museum,sightseeing,12.565679,104.990963,"12, 12000, Cambodia",,,,OPERATIONAL,,https://maps.google.com/?cid=11677862651296668218&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,museum;point_of_interest;establishment,museum,Kampong Thom
ChIJa-rT12WLDjERrU7NuvMws5w,Phnom Neang Kangri ភ្នំនាងកង្រី (car can park),cultural,museum,Museum,sightseeing,12.3264555,104.7116415,"Cambodia, ឃុំ ពោធិ៍, Unnamed Road8PG6+HMJ",,,,OPERATIONAL,,https://maps.google.com/?cid=11291422514117168813&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,museum;point_of_interest;establishment,museum,Kampong Thom
ChIJM3KBXgCLDjERLoJgli9jXjI,ទួលស្តេចសម្រែ,cultural,history_museum,History Museum,sightseeing,12.3101598,104.74312429999999,"8P6V+36, ឃុំ ត្រងិល, Cambodia",,,,OPERATIONAL,,https://maps.google.com/?cid=3629447405744718382&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,history_museum;museum;point_of_interest;establishment,museum,Kampong Thom
ChIJvfXBc7EZDjERvJxXU_dVpyc,ទំនប់ទឹក៣០កញ្ញា,cultural,historical_landmark,Historical Landmark,,12.996763099999999,104.7108298,"XPV7+8C, Phumi Dong, Cambodia",3.7,27,,OPERATIONAL,,https://maps.google.com/?cid=2857347009333402812&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,historical_landmark;historical_place;point_of_interest;establishment,historical_landmark,Kampong Thom
ChIJXb0Eanh2DjERjy4iQcjwZV4,Phnom Santouk Tourism Site,cultural,historical_landmark,Historical Landmark,,12.6495245,104.99550289999999,"JXXW+R62, Krong Stueng Saen, Cambodia",4.2,41,,OPERATIONAL,,https://maps.google.com/?cid=6802107555089886863&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,historical_landmark;historical_place;point_of_interest;establishment,historical_landmark,Kampong Thom
ChIJBy7TzTXVDTERKXEKheLEptY,ភូមិពពេជ,cultural,historical_landmark,Historical Landmark,,12.456294,105.11559589999999,"F448+G69, ឃុំ ចុងដូង, Cambodia",2.7,3,,OPERATIONAL,,https://maps.google.com/?cid=15467266447424254249&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,historical_landmark;historical_place;point_of_interest;establishment,historical_landmark,Kampong Thom
ChIJ_8JI8mp3DjER6ziMoC7sddg,ស្រះខ្ចៅ ឬស្រះព្រះចៅ,cultural,historical_landmark,Historical Landmark,,12.6440851,105.0249886,"J2VF+JXQ, Krong Stueng Saen, Cambodia",4.3,6,,OPERATIONAL,,https://maps.google.com/?cid=15597632569473775851&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,historical_landmark;historical_place;point_of_interest;establishment,historical_landmark,Kampong Thom
ChIJk09DEKZ3DjEReio0cdE2J0c,បឹងភក់ ( សង្កាត់ស្រយ៉ូវ ),cultural,historical_landmark,Historical Landmark,,12.586723099999999,104.9500041,"HXP2+M2, Krong Stueng Saen, Cambodia",3,6,,OPERATIONAL,,https://maps.google.com/?cid=5127126973959907962&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,historical_landmark;historical_place;point_of_interest;establishment,historical_landmark,Kampong Thom
ChIJxYl_yRBzDjERC0VQNm25BNg,Kampong Thom Emblem,cultural,historical_landmark,Historical Landmark,,12.7136784,104.8884752,"PV7Q+F9H, Krong Stueng Saen, Cambodia",5,2,,OPERATIONAL,,https://maps.google.com/?cid=15565770090813080843&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,historical_landmark;historical_place;point_of_interest;establishment,historical_landmark,Kampong Thom
