google_place_id,name,category,primary_type,primary_type_name,activities,lat,lon,address,rating,rating_count,price_level,business_status,website,google_maps_url,all_types,found_via_category,found_via_cell
ChIJKQmn6jpRCTERkh40s4x4vQ8,LOVE - Phnom Penh,urban,night_club,Night Club,nightlife,11.555517499999999,104.92570649999999,"Wat Langka, 3 ផ្លូវលេខ ២៧៨, ភ្នំពេញ 12320, Cambodia",4.8,1137,PRICE_LEVEL_MODERATE,OPERATIONAL,http://clublovephnompenh.com/,https://maps.google.com/?cid=1134195226864524946&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,night_club;point_of_interest;establishment,night_club,Ta Khmau
ChIJY5eeV9BRCTERSyRHYDO2qHw,SOSORO - Preah Srey Içanavarman Museum,cultural,museum,Museum,sightseeing,11.574356,104.92542259999999,"Phnom Penh, Cambodia",4.8,848,,OPERATIONAL,http://sosoro.nbc.gov.kh/,https://maps.google.com/?cid=8982629788565316683&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,museum;point_of_interest;establishment,museum,Ta Khmau
ChIJe1cjmWdRCTERJiq4EKHaw9Y,Al-Serkal Mosque,cultural,mosque,Mosque,sightseeing,11.579416799999999,104.9138325,"1 St 86, Phnom Penh 12201, Cambodia",4.7,1097,,OPERATIONAL,,https://maps.google.com/?cid=15475453129880250918&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,mosque;tourist_attraction;place_of_worship;association_or_organization;point_of_interest;establishment,mosque,Ta Khmau
ChIJw8jeJSJRCTERp9gvbl8l0hM,Tuol Sleng Genocide Museum,cultural,museum,Museum,sightseeing,11.548850999999999,104.9176751,"Street 113, 3, Phnom Penh, Cambodia",4.6,11984,,OPERATIONAL,https://tuolsleng.gov.kh/,https://maps.google.com/?cid=1428245123630618791&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,museum;tourist_attraction;point_of_interest;establishment,tourist_attraction,Ta Khmau
ChIJ7QqgK-CtDjERqJXGI_qlGuc,Morodok Techo National Stadium,urban,stadium,Stadium,,11.6828165,104.876189,"Ly Yongphat St, Phnom Penh, Cambodia",4.7,626,,OPERATIONAL,https://www.nsc.gov.kh/,https://maps.google.com/?cid=16652805065916454312&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,stadium;event_venue;sports_complex;sports_activity_location;point_of_interest;establishment,stadium,Ta Khmau
ChIJQcGDw0ZXCTERe81u_9ugw18,PH Euro Park,nature,park,Park,walking,11.516330499999999,104.955341,"NR1, Phnom Penh 12357, Cambodia",4.6,2232,,OPERATIONAL,https://penghuothgroup.com/,https://maps.google.com/?cid=6900535920805465467&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,park;tourist_attraction;point_of_interest;establishment,tourist_attraction,Ta Khmau
ChIJyZ59w2VaCTER07FCdaW0gMc,Choeung Ek Genocidal Center,cultural,history_museum,History Museum,sightseeing,11.484245099999999,104.9013585,"FVMW+QX8, ផ្លូវជើងឯក, Phnom Penh, Cambodia",4.6,2060,,OPERATIONAL,,https://maps.google.com/?cid=14375688633296531923&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,history_museum;tourist_attraction;museum;point_of_interest;establishment,tourist_attraction,Ta Khmau
ChIJgybaVDBRCTERxlRrWou-GSg,Statue of His Majesty Preah Bat Samdech Preah Norodom Sihanouk,cultural,historical_landmark,Historical Landmark,walking,11.5564834,104.9301457,"HW4J+H3R, Phnom Penh, Cambodia",4.6,1917,,OPERATIONAL,,https://maps.google.com/?cid=2889550141661598918&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,historical_landmark;tourist_attraction;park;historical_place;point_of_interest;establishment,historical_landmark,Ta Khmau
ChIJYzhMPMhZCTERU2G7fcSImSM,Kol Tor Teung Pagoda,cultural,buddhist_temple,Buddhist Temple,sightseeing,11.475031,104.9777498,"FXGH+239, Phnom Penh, Cambodia",4.6,458,,OPERATIONAL,,https://maps.google.com/?cid=2565231840268607827&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,buddhist_temple;place_of_worship;point_of_interest;association_or_organization;establishment,buddhist_temple,Ta Khmau
ChIJn0XuawBfCTER-n-9XysI-7A,KTI Airport Viewpoint,attraction,tourist_attraction,Tourist Attraction,,11.3790851,104.93989250000001,"9WHQ+JX, Ta Khmau, Cambodia",4.8,128,,OPERATIONAL,,https://maps.google.com/?cid=12752795752212561914&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,tourist_attraction;point_of_interest;establishment,tourist_attraction,Phnom Tamao area
ChIJg_bbGi5SCTERF5bsNc2VQz8,AEON Mall Sen Sok City,urban,shopping_mall,Shopping Mall,shopping,11.5996639,104.8853702,"St No. 1003, ភ្នំពេញ, Cambodia",4.5,9883,,OPERATIONAL,https://amssc.aeonmallcambodia.com/,https://maps.google.com/?cid=4558651956434605591&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,shopping_mall;point_of_interest;establishment,shopping_mall,Ta Khmau
ChIJqUiG40lRCTERO91s5YjVEoY,Royal Palace Park,nature,park,Park,walking,11.56523,104.932222,"HW8J+3VX, Samdach Sothearos Blvd (3), Phnom Penh, Cambodia",4.5,5496,,OPERATIONAL,,https://maps.google.com/?cid=9661018934604520763&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,park;garden;tourist_attraction;point_of_interest;establishment,tourist_attraction,Ta Khmau
ChIJ42tqxz1RCTERsG1wcg9Cxeo,Independence Monument,attraction,monument,Monument,,11.556434399999999,104.9282037,"Norodom Blvd, 41, Phnom Penh, Cambodia",4.5,5210,,OPERATIONAL,,https://maps.google.com/?cid=16917000209399049648&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,monument;tourist_attraction;point_of_interest;establishment,tourist_attraction,Ta Khmau
ChIJRbaih1BdCTERZxT8X1NfFLY,Plaza Premium First Phnom Penh,urban,lounge_bar,Lounge bar,nightlife,11.3576531,104.9330243,"J1, Level 3, Mezzanine Floor, International Departures Techo International Airport, Kandal Province, 08354, Cambodia",4.7,132,,OPERATIONAL,https://www.plazapremiumlounge.com/en-uk/find/asia/cambodia/phnom-penh-1/phnom-penh-international-airport/plaza-premium-first-departures,https://maps.google.com/?cid=13120216426134377575&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,lounge_bar;night_club;bar;point_of_interest;establishment,night_club,Phnom Tamao area
ChIJYQtTlzdbCTER2iJvPoU1GtU,AEON MALL Mean Chey,urban,shopping_mall,Shopping Mall,shopping,11.484175599999999,104.9178161,"1st Floor, Mean Chey, Aeon Mall, Phnom Penh 120001, Cambodia",4.5,1658,,OPERATIONAL,,https://maps.google.com/?cid=15355644725867520730&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,shopping_mall;point_of_interest;establishment,shopping_mall,Ta Khmau
ChIJo_7O_UhRCTERP2j7y4km8O4,Wat Ounalom Monastery,cultural,buddhist_temple,Buddhist Temple,sightseeing,11.568381599999999,104.9298647,"Phnom Penh 12206, Cambodia",4.5,1042,,OPERATIONAL,,https://maps.google.com/?cid=17217303748712032319&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,buddhist_temple;tourist_attraction;place_of_worship;association_or_organization;point_of_interest;establishment,tourist_attraction,Ta Khmau
ChIJxSyGoLZXCTERLn9MiMSLtXA,"Chew & Bash, Phnom Penh Island Club",urban,restaurant,Restaurant,nightlife,11.5484379,104.9438845,"Coconut Park, Phnom Penh, Cambodia",4.6,190,,OPERATIONAL,https://www.chewandbash.com/,https://maps.google.com/?cid=8121551179249123118&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,restaurant;lounge_bar;night_club;bar;point_of_interest;food;association_or_organization;establishment,night_club,Ta Khmau
ChIJVynVSExXCTERG4PgjpjbwS4,Masjid al aala Prek Pra,cultural,mosque,Mosque,sightseeing,11.5124354,104.9430186,"Tablighi Markaz, Phnom Penh, Cambodia",4.8,70,,OPERATIONAL,,https://maps.google.com/?cid=3369215444528431899&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,mosque;place_of_worship;association_or_organization;point_of_interest;establishment,mosque,Ta Khmau
