google_place_id,name,category,primary_type,primary_type_name,activities,lat,lon,address,rating,rating_count,price_level,business_status,website,google_maps_url,all_types,found_via_category,found_via_cell
ChIJwSUjv4rLCTERVjTmtC7_k9A,Sothy's Pepper Farm,attraction,farm,Farm,,10.559308999999999,104.35474699999999,"1333, Cambodia",4.7,571,,OPERATIONAL,http://mykampotpepper.asia/,https://maps.google.com/?cid=15029636957534041174&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,cambodian_restaurant;farm;tourist_attraction;food_store;restaurant;food;store;point_of_interest;service;establishment,tourist_attraction,Kampot town
ChIJiQQ2Nog2CDERYzFu8CYYl_c,Ciao,urban,restaurant,Restaurant,nightlife,10.607937999999999,104.183313,"J55M+587, Kampot 070101, Cambodia",4.8,318,,OPERATIONAL,,https://maps.google.com/?cid=17840755004373086563&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,food_court;lounge_bar;night_club;vegetarian_restaurant;italian_restaurant;bar;restaurant;food;point_of_interest;establishment,night_club,Kampot town
ChIJBTCozYA3CDERjhEv-wGo2SA,Krong Kampot,cultural,historical_landmark,Historical Landmark,,10.6106068,104.18150190000001,"J56J+6J, Kampot, Cambodia",4.6,325,,OPERATIONAL,,https://maps.google.com/?cid=2367107805622505870&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,historical_landmark;historical_place;point_of_interest;establishment,historical_landmark,Kampot town
ChIJjU1yPuvNCTER1h5TyBfqegs,Paris Kep Restaurant,urban,restaurant,Restaurant,nightlife,10.480267099999999,104.29408699999999,"Kep beach, Krong Kaeb, Cambodia",4.8,114,,OPERATIONAL,,https://maps.google.com/?cid=827230869441945302&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,restaurant;cocktail_bar;pizza_restaurant;karaoke;night_club;gastropub;french_restaurant;fusion_restaurant;bar;food;point_of_interest;establishment,night_club,Kampot town
ChIJDTAcRwA3CDERq2PJqoaN0K8,Seahorse Statue,attraction,sculpture,Sculpture,,10.6048005,104.179681,"J53H+WVF, ផ្លូវលេខ ៧៣៥, Kampot, Cambodia",4.5,857,,OPERATIONAL,,https://maps.google.com/?cid=12668781361323664299&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,sculpture;tourist_attraction;point_of_interest;establishment,tourist_attraction,Kampot town
ChIJOZrmclE5CDERN7FYlz7iQhs,ផ្សិតប្រវត្តិសាស្ត្រ - Historical Mushroom,cultural,historical_landmark,Historical Landmark,,10.6233826,104.0262486,"J2FG+9F, Changhaon, Cambodia",5,57,,OPERATIONAL,,https://maps.google.com/?cid=1964381145941979447&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,historical_landmark;historical_place;point_of_interest;establishment,historical_landmark,Kampot town
ChIJX94vv884CDERSOrMhyiBoL8,Wat Sampov Pram,cultural,buddhist_temple,Buddhist Temple,sightseeing,10.629872299999999,104.0173641,Cambodia,4.5,649,,OPERATIONAL,,https://maps.google.com/?cid=13808178468594969160&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,buddhist_temple;tourist_attraction;place_of_worship;association_or_organization;point_of_interest;establishment,tourist_attraction,Kampot town
ChIJJePnqCzLCTEROk6anT2m7ns,The Tree House Kampot ផ្ទះដើមឈើ,attraction,bistro,Bistro,,10.6089763,104.2859538,"1331 Rd, Kampot 70408, Cambodia",5,45,,OPERATIONAL,http://www.thetreehousekampot.com/,https://maps.google.com/?cid=8930257894689623610&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,bistro;tourist_attraction;campground;garden;lodging;restaurant;food;point_of_interest;establishment,tourist_attraction,Pepper farms / La Plantation
ChIJqRLI1JTLCTERewAyEZnTCt0,La Plantation Spice Bar,urban,lounge_bar,Lounge bar,nightlife,10.6114378,104.3168483,"Bosnhenh Village, Kampot 070207, Cambodia",4.9,41,,OPERATIONAL,https://laplantation.com/,https://maps.google.com/?cid=15927775686521127035&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,lounge_bar;night_club;bar;point_of_interest;establishment,night_club,Kampot town
ChIJw9xJ-5E2CDERZMkQwfDr96o,Wat Traeuy Kaoh,cultural,buddhist_temple,Buddhist Temple,sightseeing,10.598481,104.1753327,"H5XG+94W, Kampot, Cambodia",4.6,109,,OPERATIONAL,,https://maps.google.com/?cid=12319574724959062372&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,buddhist_temple;tourist_attraction;place_of_worship;association_or_organization;point_of_interest;establishment,buddhist_temple,Kampot town
ChIJh13FgR03CDERq5lT7q8SiEU,Good Time Relax Resort,attraction,resort_hotel,Resort hotel,,10.647728299999999,104.1795118,"Kampong Krong Village, Kampot 13205, Cambodia",4.5,234,,OPERATIONAL,https://goodtimerelaxresort.com/,https://maps.google.com/?cid=5010275132276709803&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,resort_hotel;hotel;tourist_attraction;lodging;restaurant;food;point_of_interest;service;establishment,tourist_attraction,Kampot town
ChIJu8FwagBNCDEReG21XJbsgJc,Yin Paradise Memorial Park (Kampot),nature,park,Park,walking,10.797695899999999,104.22774860000001,"Q6XH+33H, Cambodia",4.7,58,,OPERATIONAL,http://yinparadise.com.kh/,https://maps.google.com/?cid=10916985627290725752&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,park;point_of_interest;establishment,park,Kampot town
ChIJ8dkGHm85CDERuYcRVm4YhmU,ភ្នំបូកគោ ខេត្ត កំពត,cultural,museum,Museum,sightseeing,10.637560599999999,104.01688639999999,"J2Q8+2QC, ភ្នំបូកគោ, Cambodia",4.5,168,,OPERATIONAL,,https://maps.google.com/?cid=7315561506879408057&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,museum;point_of_interest;establishment,museum,Kampot town
