google_place_id,name,category,primary_type,primary_type_name,activities,lat,lon,address,rating,rating_count,price_level,business_status,website,google_maps_url,all_types,found_via_category,found_via_cell
ChIJO0c7MWxADDERRRedO4FVPnc,Phnom Srei,cultural,historical_landmark,Historical Landmark,,12.0301181,105.4218176,"2CJC+2PW, Kampong Siem District, Cambodia",4.2,273,,OPERATIONAL,,https://maps.google.com/?cid=8592399152608778053&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,historical_landmark;tourist_attraction;historical_place;point_of_interest;establishment,tourist_attraction,Suong
ChIJ1ZV7Q1NrDDERKIK7FKES3ow,Kizuna Bridge Roundabout,attraction,tourist_attraction,Tourist Attraction,,11.987103099999999,105.4619426,"XFP6+RQM, Krong Kampong Cham, Cambodia",4.2,420,,OPERATIONAL,,https://maps.google.com/?cid=10150571093186544168&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,tourist_attraction;point_of_interest;establishment,tourist_attraction,Suong
ChIJk3YpAp1qDDERkg_m07LH8tg,Nokor BaChey temple,cultural,buddhist_temple,Buddhist Temple,sightseeing,11.999970699999999,105.4391395,"Wat Nokor, Bachey, Kampong Siem District, Cambodia",4.4,568,,OPERATIONAL,,https://maps.google.com/?cid=15632776827429588882&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,buddhist_temple;tourist_attraction;place_of_worship;association_or_organization;point_of_interest;establishment,tourist_attraction,Suong
ChIJlTGKNACdDDERQ3MtiYYBj9E,ទីតាំងកាស៊ីណូនិងសេដ្ឋកិច្ច7,attraction,tourist_attraction,Tourist Attraction,,11.6928629,105.9761214,"MXVG+4C, Cambodia",3.8,25,,OPERATIONAL,,https://maps.google.com/?cid=15100289752935265091&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,tourist_attraction;point_of_interest;establishment,tourist_attraction,Suong
ChIJMXXWWwBtDDERSj7JH_g1FKk,ជីហែរ,attraction,tourist_attraction,Tourist Attraction,,11.8876736,105.4305835,"VCQJ+368, Kaoh Soutin, Cambodia",4.2,28,,OPERATIONAL,,https://maps.google.com/?cid=12183422231745478218&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,tourist_attraction;point_of_interest;establishment,tourist_attraction,Suong
ChIJNUdscSiTDDERwg7493xp4vY,Haong Waterfall,attraction,tourist_attraction,Tourist Attraction,,11.9577631,106.0190856,"X259+4J4, Phum Bang Hekley, Cambodia",4.2,97,,OPERATIONAL,,https://maps.google.com/?cid=17789897463523970754&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,tourist_attraction;point_of_interest;establishment,tourist_attraction,Suong
ChIJB8RSwQJrDDERQrOgxwyz6n0,Independence Monument (Kampong Cham),cultural,historical_landmark,Historical Landmark,,11.9991463,105.45156039999999,"Number7old កំពង់ចាម, Krong Kampong Cham 030403, Cambodia",4.4,39,,OPERATIONAL,,https://maps.google.com/?cid=9073261266761462594&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,historical_landmark;tourist_attraction;historical_place;point_of_interest;establishment,tourist_attraction,Suong
ChIJ54CJRVdBDDERMt1ySxhV-0Q,Phnom Baley,attraction,tourist_attraction,Tourist Attraction,,12.035261799999999,105.4242642,"2CPF+4P, Kampong Siem District, Cambodia",4.8,10,,OPERATIONAL,,https://maps.google.com/?cid=4970660176566869298&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,tourist_attraction;point_of_interest;establishment,tourist_attraction,Suong
ChIJK4IJOHJADDERutyr2n5zfBc,Phnom Bros Library,attraction,tourist_attraction,Tourist Attraction,,12.030605,105.4176256,"NR7, Cambodia",4.2,350,,OPERATIONAL,,https://maps.google.com/?cid=1692354548656233658&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,tourist_attraction;point_of_interest;establishment,tourist_attraction,Suong
ChIJpz5y0jo_DDERTyVbaSjaCj4,រមណីយដ្ឋានបឹងធំ,attraction,tourist_attraction,Tourist Attraction,,12.014588999999999,105.354016,"2973+RJ, Traeung, Cambodia",4,23,,OPERATIONAL,,https://maps.google.com/?cid=4470625447219766607&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,tourist_attraction;point_of_interest;establishment,tourist_attraction,Suong
